api_number,incident_id,year,spudyr,LifeYear,direction,operator,latitude,longitude,pathway,leak_over,pathway_detail,cause,material,material_detail,volume_gal,waterimpact,contained,state
37-105-21615,I_1879630_V_585835,2010,2009,0,Horizontal,SWEPI LP,41.685347,-77.603404,Wellhead,NA,Coil Tubing,Equipment Failure,Equipment Oil,Unknown,NA,Yes,Unknown,PA
37-105-21615,I_1859357_V_580324,2010,2009,0,Horizontal,SWEPI LP,41.685347,-77.603404,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-105-21623,I_1860392_V_580587,2010,2010,0,Horizontal,SWEPI LP,41.668203,-77.614553,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-105-21624,I_1866980_V_582483,2010,2009,0,Horizontal,SWEPI LP,41.667636,-77.614919,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-105-21645,I_1967123_V_609223,2011,2010,1,Horizontal,SWEPI LP,41.688769,-77.661775,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-105-21651,I_1882372_V_586506,2010,2010,0,Horizontal,PA Gen Energy Co LLC,41.614799,-77.876404,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-105-21651,I_1884249_V_586957,2010,2010,0,Horizontal,PA Gen Energy Co LLC,41.614799,-77.876404,Pit,Leak,Not structurally sound,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-105-21665,I_1974220_V_611470,2011,2011,0,Horizontal,SWEPI LP,41.690519,-77.631875,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-105-21665,I_1972553_V_610923,2011,2011,0,Horizontal,SWEPI LP,41.690519,-77.631875,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,504,Unknown,Unknown,PA
37-105-21668,I_2017568_V_624102,2011,2010,1,Horizontal,PA Gen Energy Co LLC,41.849558,-78.146367,Flowline,Leak,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,No,PA
37-105-21672,I_1931537_V_600619,2010,2010,0,Horizontal,PA Gen Energy Co LLC,41.849597,-78.146206,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-105-21722,I_2058596_V_636634,2012,2011,1,Horizontal,Penn Virginia Oil & Gas Corp,41.835325,-77.899208,Tank,NA,Unknown,Unknown,Saltwater,Produced Water,NA,No,Yes,PA
37-105-21728,I_1954681_V_605892,2011,2011,0,Horizontal,Penn Virginia Oil & Gas Corp,41.840078,-77.879969,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,No,Yes,PA
37-105-21737,I_1966029_V_608969,2011,2011,0,Vertical,Triana Energy LLC,41.845019,-78.080811,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-105-21772,I_2015114_V_623492,2011,2011,1,Horizontal,PA Gen Energy Co LLC,41.727861,-78.168447,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-105-21773,I_1966377_V_609036,2011,2011,0,Horizontal,PA Gen Energy Co LLC,41.727936,-78.1684,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-105-21804,I_2049951_V_634046,2012,2011,0,Horizontal,Chesapeake Appalachia LLC,41.765503,-77.933225,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-111-20272,I_1812917_V_567065,2009,2009,0,Horizontal,West Texas Operating LLC DBA Xtreme Energy Co,39.933761,-79.001322,Unknown,NA,Unknown,Unknown,Diesel,Unknown,25,Yes,No,PA
37-111-20286,I_1899068_V_591422,2010,2010,0,Horizontal,Chevron Appalachia LLC,39.941364,-79.229581,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,30,Unknown,Unknown,PA
37-111-20287,I_1894836_V_590449,2010,2010,0,Horizontal,Chevron Appalachia LLC,40.033639,-79.184944,Pit,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-111-20296,I_1884554_V_587052,2010,2010,0,Horizontal,Chevron Appalachia LLC,39.743583,-79.357611,Pit,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-111-20298,I_2016702_V_623903,2011,2011,1,Horizontal,Chevron Appalachia LLC,39.788139,-79.342472,Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-113-20005,I_1953470_V_605675,2011,2010,0,Horizontal,Chief Oil & Gas LLC,41.506917,-76.600547,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-113-20010,I_1965459_V_608791,2011,2010,1,Vertical,Chief Oil & Gas LLC,41.529436,-76.683178,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-113-20010,I_2217886_V_681680,2013,2010,3,Vertical,Chief Oil & Gas LLC,41.529436,-76.683178,Flowline,Leak,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-113-20024,I_1953254_V_605618,2011,2010,0,Horizontal,Chief Oil & Gas LLC,41.5486,-76.649269,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20024,I_1968024_V_609422,2011,2010,1,Horizontal,Chief Oil & Gas LLC,41.5486,-76.649269,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-113-20024,I_1965476_V_608811,2011,2010,1,Horizontal,Chief Oil & Gas LLC,41.5486,-76.649269,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20025,I_1950092_V_604869,2011,2010,0,Horizontal,EXCO Resources PA LLC,41.352786,-76.572981,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20025,I_1959108_V_607074,2011,2010,1,Horizontal,EXCO Resources PA LLC,41.352786,-76.572981,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20029,I_2206378_V_681807,2013,2010,3,Horizontal,Chesapeake Appalachia LLC,41.53245,-76.71155,Tank,Leak,Plug,Equipment Failure,Saltwater,Produced Water,28,Yes,No,PA
37-113-20033,I_2115230_V_653540,2012,2011,2,Horizontal,Chesapeake Appalachia LLC,41.533247,-76.230119,Tank,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-113-20038,I_2021896_V_628404,2011,2010,1,Horizontal,Chesapeake Appalachia LLC,41.537842,-76.766322,Pit,Leak,Not structurally sound,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-113-20042,I_1921565_V_597656,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.556739,-76.530558,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-113-20064,I_2050945_V_634428,2012,2010,1,Horizontal,EXCO Resources PA LLC,41.323958,-76.568989,Unknown,NA,Unknown,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20064,I_2049996_V_634066,2012,2010,1,Horizontal,EXCO Resources PA LLC,41.323958,-76.568989,Transport,NA,Loading/Unloading,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-113-20102,I_1999112_V_618861,2011,2011,0,Horizontal,Chief Oil & Gas LLC,41.559722,-76.705917,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20128,I_2063551_V_638185,2012,2012,0,Horizontal,Chief Oil & Gas LLC,41.545872,-76.4269,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-113-20154,I_2130483_V_657718,2013,2013,0,Horizontal,EXCO Resources PA LLC,41.349311,-76.4344,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-113-20174,I_2160144_V_666155,2013,2013,0,Horizontal,Chesapeake Appalachia LLC,41.5221,-76.445336,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,84,Yes,No,PA
37-115-20008,I_1980738_V_613560,2011,2007,4,Vertical,Cabot Oil & Gas Corp,41.751108,-75.868132,Pit or Tank,Overflow,Unknown,Unknown,Crude Oil,Unknown,NA,Yes,Unknown,PA
37-115-20008,I_2007604_V_621393,2011,2007,4,Vertical,Cabot Oil & Gas Corp,41.751108,-75.868132,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20009,I_1671565_V_529378,2007,2007,0,Vertical,Chesapeake Appalachia LLC,41.794947,-76.032076,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20009,I_1665515_V_527476,2007,2007,0,Vertical,Chesapeake Appalachia LLC,41.794947,-76.032076,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20010,I_1705155_V_538626,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.717291,-75.879041,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20010,I_1698778_V_536692,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.717291,-75.879041,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20024,I_1733073_V_546831,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.713119,-75.871074,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20030,I_1884572_V_587046,2010,2008,2,Vertical,Cabot Oil & Gas Corp,41.7234,-75.87833,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20034,I_1765481_V_555027,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.724333,-75.871429,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20035,I_1729801_V_545932,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.72328,-75.884552,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20035,I_1721548_V_543533,2008,2008,0,Vertical,Cabot Oil & Gas Corp,41.72328,-75.884552,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20036,I_1960308_V_607476,2011,2008,3,Vertical,Cabot Oil & Gas Corp,41.728214,-75.879091,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20040,I_1799661_V_563406,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20040,I_1911305_V_594790,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20040,I_1804861_V_564742,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20040,I_1777233_V_558784,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20040,I_1915513_V_595910,2010,2009,2,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20040,I_1915555_V_595932,2010,2009,2,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20040,I_1799672_V_563408,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.738858,-75.885416,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20044,I_1762059_V_554359,2009,2008,1,Horizontal,Chesapeake Appalachia LLC,41.731631,-76.010045,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20045,I_1803478_V_565255,2009,2008,0,Horizontal,Cabot Oil & Gas Corp,41.703792,-75.881335,Transport,Leak,Unknown,Unknown,Equipment Oil,Unknown,120,Unknown,Unknown,PA
37-115-20047,I_1876643_V_585084,2010,2008,1,Horizontal,Cabot Oil & Gas Corp,41.73648,-75.862799,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20048,I_1959316_V_607132,2011,2008,3,Horizontal,Cabot Oil & Gas Corp,41.712033,-75.864524,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20048,I_1728622_V_545577,2008,2008,0,Horizontal,Cabot Oil & Gas Corp,41.712033,-75.864524,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20051,I_1813742_V_567231,2009,2008,1,Horizontal,Cabot Oil & Gas Corp,41.705442,-75.866018,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-115-20056,I_1739532_V_548660,2008,2008,0,Horizontal,Cabot Oil & Gas Corp,41.712103,-75.864579,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20056,I_1728624_V_545580,2008,2008,0,Horizontal,Cabot Oil & Gas Corp,41.712103,-75.864579,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20068,I_1858494_V_580084,2010,2009,0,Horizontal,Chesapeake Appalachia LLC,41.710831,-76.084264,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20076,I_1943043_V_603011,2010,2009,2,Horizontal,Cabot Oil & Gas Corp,41.696656,-75.907181,Tank,NA,Froze,Environmental Conditions,Saltwater,Produced Water,50,Yes,Yes,PA
37-115-20076,I_1841686_V_575305,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.696656,-75.907181,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20080,I_1902017_V_592150,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.729828,-75.90847,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20080,I_1902025_V_592163,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.729828,-75.90847,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20080,I_1770523_V_556734,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.729828,-75.90847,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20089,I_1813604_V_569081,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.698392,-75.892772,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20091,I_1796220_V_564479,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.733258,-75.886172,Unknown,NA,Unknown,Unknown,Diesel,Unknown,25,No,Yes,PA
37-115-20091,I_1806238_V_565115,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.733258,-75.886172,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20091,I_2007759_V_621405,2011,2009,2,Vertical,Cabot Oil & Gas Corp,41.733258,-75.886172,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20091,I_1804787_V_564585,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.733258,-75.886172,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-115-20095,I_1884924_V_587142,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.726314,-75.903103,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20095,I_1884924_V_587141,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.726314,-75.903103,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20095,I_1884136_V_586935,2010,2009,1,Vertical,Cabot Oil & Gas Corp,41.726314,-75.903103,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20097,I_1831200_V_572408,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.733044,-75.951779,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-115-20099,I_2098537_V_648788,2012,2009,3,Vertical,Southwestern Energy Production Co,41.882376,-75.894249,Flowline,Leak,Fittings,Equipment Failure,Saltwater,Produced Water,4830,Unknown,No,PA
37-115-20102,I_1991712_V_616559,2011,2009,2,Horizontal,Chesapeake Appalachia LLC,41.719536,-76.062714,Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Yes,No,PA
37-115-20108,I_1811434_V_566687,2009,2009,0,Horizontal,Chesapeake Appalachia LLC,41.716858,-76.076506,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20119,I_1860503_V_580626,2010,2009,0,Horizontal,Cabot Oil & Gas Corp,41.728614,-75.942776,Flowline,Leak,Valve/Connection,Equipment Failure,Chemicals,Prewash Fluid,63,Unknown,Unknown,PA
37-115-20120,I_1943522_V_603168,2010,2009,1,Horizontal,Cabot Oil & Gas Corp,41.733617,-75.940862,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-115-20120,I_1942179_V_602818,2010,2009,1,Horizontal,Cabot Oil & Gas Corp,41.733617,-75.940862,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20121,I_2021729_V_625364,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711919,-75.900936,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-115-20121,I_1884582_V_587048,2010,2009,1,Horizontal,Cabot Oil & Gas Corp,41.711919,-75.900936,Tank,NA,Unknown,Unknown,Saltwater,Flowback,42,Unknown,Unknown,PA
37-115-20122,I_2022693_V_625696,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711822,-75.900864,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-115-20122,I_2021756_V_625369,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711822,-75.900864,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-115-20122,I_2022595_V_625671,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711822,-75.900864,Pit,Leak,Improperly Lined,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-115-20122,I_2007353_V_621348,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711822,-75.900864,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20122,I_1961814_V_607765,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.711822,-75.900864,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-115-20140,I_1813759_V_567236,2009,2009,0,Vertical,Cabot Oil & Gas Corp,41.726403,-75.89323,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-115-20149,I_1880477_V_586059,2010,2009,0,Horizontal,Cabot Oil & Gas Corp,41.739731,-75.900197,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Yes,No,PA
37-115-20149,I_2047326_V_633182,2012,2009,2,Horizontal,Cabot Oil & Gas Corp,41.739731,-75.900197,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20149,I_2155929_V_665017,2013,2009,3,Horizontal,Cabot Oil & Gas Corp,41.739731,-75.900197,Transport,NA,Unknown,Human Error,Chemicals,Ferric Sulfate,235,Unknown,Unknown,PA
37-115-20150,I_1963257_V_608099,2011,2009,1,Horizontal,Cabot Oil & Gas Corp,41.741908,-75.910381,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20150,I_1961816_V_607769,2011,2009,1,Horizontal,Cabot Oil & Gas Corp,41.741908,-75.910381,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20150,I_1882316_V_586479,2010,2009,0,Horizontal,Cabot Oil & Gas Corp,41.741908,-75.910381,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-115-20150,I_1863063_V_581255,2010,2009,0,Horizontal,Cabot Oil & Gas Corp,41.741908,-75.910381,Unknown,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-115-20157,I_2177440_V_671299,2013,2009,4,Vertical,Southwestern Energy Production Co,41.770369,-76.103954,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Unknown,Unknown,PA
37-115-20157,I_2320977_V_710101,2014,2009,5,Vertical,Southwestern Energy Production Co,41.770369,-76.103954,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-115-20157,I_1852437_V_578573,2009,2009,0,Vertical,Southwestern Energy Production Co,41.770369,-76.103954,Pit,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20157,I_2320977_V_710238,2014,2009,5,Vertical,Southwestern Energy Production Co,41.770369,-76.103954,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-115-20160,I_1819259_V_569030,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.7341,-75.86901,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,No,Unknown,PA
37-115-20162,I_1830163_V_572140,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.726392,-75.893311,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,1470,Yes,No,PA
37-115-20162,I_1830415_V_572255,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.726392,-75.893311,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,5880,Yes,No,PA
37-115-20162,I_1941145_V_602507,2010,2009,1,Horizontal,Cabot Oil & Gas Corp,41.726392,-75.893311,Tank,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-115-20162,I_1830427_V_572260,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.726392,-75.893311,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,420,Unknown,Unknown,PA
37-115-20163,I_1845178_V_576248,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.738692,-75.87905,Transport,NA,Loading/Unloading,Unknown,Chemicals,Crosslinker,18,Unknown,Unknown,PA
37-115-20164,I_1825895_V_570861,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.729919,-75.908628,Flowline,Leak,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,No,PA
37-115-20169,I_1846056_V_576549,2009,2009,0,Horizontal,Southwestern Energy Production Co,41.861885,-76.018836,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20174,I_1971001_V_610355,2011,2009,1,Horizontal,Southwestern Energy Production Co,41.931067,-75.866631,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-115-20174,I_1884245_V_586953,2010,2009,0,Horizontal,Southwestern Energy Production Co,41.931067,-75.866631,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Yes,Unknown,PA
37-115-20175,I_1884335_V_586998,2010,2009,0,Horizontal,Southwestern Energy Production Co,41.890005,-75.938138,Tank,Leak,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20175,I_1884335_V_586997,2010,2009,0,Horizontal,Southwestern Energy Production Co,41.890005,-75.938138,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20175,I_1884339_V_590767,2010,2009,0,Horizontal,Southwestern Energy Production Co,41.890005,-75.938138,Unknown,NA,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-115-20176,I_1845643_V_576447,2009,2009,0,Horizontal,Cabot Oil & Gas Corp,41.698472,-75.892689,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20177,I_1967277_V_609245,2011,2009,2,Horizontal,Cabot Oil & Gas Corp,41.725275,-75.908914,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-115-20177,I_2138579_V_660494,2013,2009,3,Horizontal,Cabot Oil & Gas Corp,41.725275,-75.908914,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-115-20177,I_2138004_V_660267,2013,2009,3,Horizontal,Cabot Oil & Gas Corp,41.725275,-75.908914,Tank,NA,Unknown,Human Error,Saltwater,Produced Water,42,Yes,Unknown,PA
37-115-20180,I_1841215_V_575089,2009,2009,0,Horizontal,Chief Oil & Gas LLC,41.682786,-75.799106,Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,420,No,Yes,PA
37-115-20180,I_1852130_V_578467,2009,2009,0,Horizontal,Chief Oil & Gas LLC,41.682786,-75.799106,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-115-20186,I_1884561_V_587042,2010,2009,0,Horizontal,Chesapeake Appalachia LLC,41.742144,-76.103072,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-115-20186,I_1846589_V_576725,2009,2009,0,Horizontal,Chesapeake Appalachia LLC,41.742144,-76.103072,Flowline,Leak,Unknown,Unknown,Drilling Waste,Unknown,336,Unknown,Unknown,PA
37-115-20191,I_2077926_V_642391,2012,2009,3,Horizontal,Southwestern Energy Production Co,41.842621,-76.053501,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-115-20191,I_1849221_V_577632,2009,2009,0,Horizontal,Southwestern Energy Production Co,41.842621,-76.053501,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,No,Yes,PA
37-115-20193,I_1888330_V_588386,2010,2010,0,Horizontal,Southwestern Energy Production Co,41.885045,-76.105913,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
